id,created_at,text
815342873436680196,2016-12-31 23:44:24,"b'Estimado todos, les env\xc3\xado un Saludo de A\xc3\xb1o Nuevo 2017. Por favor ver y compartir. Un abrazo, Carola Canelo\nhttps://t.co/zK2PbyeeHT'"
815026182395547653,2016-12-31 02:45:58,"b'Estimados, agradecer\xc3\xada ver y compartir el siguiente link de interpelaci\xc3\xb3n a la Pdta. Bachelet por Machi Linconao\n\nhttps://t.co/Xt0dVIQWAt'"
814109871574499329,2016-12-28 14:04:53,b'@Pousta @CaneloCarola @latercera @eldinamo @PublimetroChile @elmostrador'
813873500993781762,2016-12-27 22:25:38,b'@Pousta @latercera @eldinamo @PublimetroChile @elmostrador Muchas gracias por la experiencia creativa y por permitirme compartir con ustedes'
812805419815079937,2016-12-24 23:41:27,"b'Estimados todos, les env\xc3\xado un saludo de Navidad. Carola Canelo\nhttps://t.co/AtbiqzYoxe'"
811039007551451136,2016-12-20 02:42:22,"b'Estimados todos, invito a escuchar este programa radial sobre pol\xc3\xadtica y programa de gobierno, y a compartirlo. \nhttps://t.co/7FldmFj8a6'"
809378930117451776,2016-12-15 12:45:49,b'@EnriqueRomeroR  muchas gracias!!!'
808181713578917888,2016-12-12 05:28:30,b'https://t.co/98b9PnaprT Estimados todos los invito a ver este link que contiene un agudo an\xc3\xa1lisis de la Entrevista Pertinente.'
807030755465498624,2016-12-09 01:15:00,"b'Los invitamos a participar en El Juego de la Raz\xc3\xb3n, una comunicaci\xc3\xb3n horizontal, sin editor y sin censura.  \nhttps://t.co/qqfDDfU0Cg'"
807030062553976833,2016-12-09 01:12:15,b'Los invito a ver respuesta a Mar\xc3\xada Jes\xc3\xbas  e invitaci\xc3\xb3n a los estudiantes secundarios y @Difusion_ACES \nhttps://t.co/dbOJV6zEUD'
805505767533137920,2016-12-04 20:15:15,"b'Hist\xc3\xb3ricamente, el fascismo, que estima que existen seres superiores e inferiores no ha sido vicio exclusivo de la derecha.'"
804902525224808448,2016-12-03 04:18:11,"b'La violencia activa: verbal o la que se hace usando cosas, o animales (seres sintientes) es inaceptable, debe ser denunciada y sancionada.'"
798695381290905600,2016-11-16 01:13:12,"b'Alexis S\xc3\xa1nchez es lo que siempre ha querido ser un ""jugadorazo"".'"
798485901831798784,2016-11-15 11:20:48,"b'Estimados muchas gracias por su apoyo. Para adherir por favor acceder a este link \nhttps://t.co/cRW8LPPxJs\nCordiales saludos, @CaneloCarola'"
789926868732502017,2016-10-22 20:30:16,"b'@tierrarevuelta Hola tierra revuelta,  a qu\xc3\xa9 lista k se refiere con su pregunta?'"
788225886785011712,2016-10-18 03:51:10,"b'Los invito a https://t.co/m95mNVNhgS para demandar la gratuidad en la educaci\xc3\xb3n superior y el no pago, y respetar este derecho fundamental.'"
788223658825310209,2016-10-18 03:42:19,b'@lvera50 @RBergoeingV @DMatamala @AlbertoMayol @HernanLarrain @CaneloCarola'
787841138023600128,2016-10-17 02:22:19,b'@HalunkeValnor Muchas gracias Felipe!!!'
787501456672886784,2016-10-16 03:52:32,"b'Las AFP son sociedades an\xc3\xb3nimas que, conforme a la ley de la dictadura y de la Nueva Mayor\xc3\xada, persiguen lucro, no otorgar buenas pensiones.'"
783110292377112576,2016-10-04 01:03:37,b'Gracias a todos por sus lindos saludos de cumplea\xc3\xb1os hoy. Ha sido un cumplea\xc3\xb1os muy especial. Un abrazo.'
782082455146725376,2016-10-01 04:59:22,b'Con el jurista Eugenio Ra\xc3\xbal Zaffaroni. Un deleite escuchar su planteamiento sobre el \xe2\x80\x9ccolonialismo\xe2\x80\x9d que se vive en\xe2\x80\xa6 https://t.co/h57XCDLSaE'
781610729656946688,2016-09-29 21:44:54,b'Las razones de la demanda de los ex conscriptos 73-90 contra el Estado de Chile por graves violaciones a los DDHH https://t.co/pi2H57VRil'
781293309243363328,2016-09-29 00:43:35,"b'Los invito al foro ""El problema del lucro en las universidades y posibles v\xc3\xadas de soluci\xc3\xb3n"" en la UNAB, Bellavista, ma\xc3\xb1ana  a las 12:00 hrs.'"
780818262485528576,2016-09-27 17:15:55,"b'Estimados amigos, les env\xc3\xado link con video sobre la crisis de representatividad de los partidos pol\xc3\xadticos en Chile.\nhttps://t.co/dwekt2l7fl'"
780816947319562240,2016-09-27 17:10:41,b'En reuni\xc3\xb3n con #nopago @NoPagoDeuda.'
780816619337637888,2016-09-27 17:09:23,"b'Estimados todos, gracias a mi amigo @SebaAcevedo podr\xc3\xa9 hacer uso de twitter as\xc3\xad que estamos tambi\xc3\xa9n aqu\xc3\xad en contacto.'"
767019821301166080,2016-08-20 15:25:50,b'@plcarvajalm @CaneloCarola  Gracias Pedro por compartir informaci\xc3\xb3n.'
766251635945381888,2016-08-18 12:33:20,b'@claudiovted @CNNChile Efectivamente'
607023819958697985,2015-06-06 03:18:51,b'@benjavicunamori que linda celebraci\xc3\xb3n del amor con Pampita e hijos. Gracias por compartir vuestra alegr\xc3\xada con el p\xc3\xbablico. @CaneloCarola'
545798124770693120,2014-12-19 04:29:48,b'Agradezco apoyo en presentaci\xc3\xb3n de libro Derecho Procesal Internacional.'
